,Brand,Name,Type,ID,Time of Extraction,PageTitle,PageUrl,Price,Composition,Leather,Cotton,Polyester,Acrylic,Rayon,Modal,Spandex,Nylon,Polyamide,Viscose,Elastane,linen,Lyocell
0,Reformation,Ren Pant,bottoms,1307187BLK0XS,08/18/2020 17:40:26,Ren Pant - Reformation,https://www.thereformation.com/products/ren-pant?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,this is a lightweight silk charmeuse fabric - 100% silk., , , , , , , , , , , , , 
1,Reformation,Yucca Two Piece,other,1306451WHT000,08/18/2020 17:40:39,Yucca Two Piece - Reformation,https://www.thereformation.com/products/yucca-two-piece?color=White&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$278,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
2,Reformation,Othello Dress,dress,1306012TLU000,08/18/2020 17:40:50,Othello Dress - Reformation,https://www.thereformation.com/products/othello-dress?color=Tuli&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
3,Reformation,Billie Dress,dress,1307178WHT0XS,08/18/2020 17:41:02,Billie Dress - Reformation,https://www.thereformation.com/products/billie-dress?color=White&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"this is a lightweight, semi-sheer voile fabric - 100% tencel ® lyocell.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , , , , , , , , 
4,Reformation,Lyra Dress,dress,1307181PRL0XS,08/18/2020 17:41:14,Lyra Dress - Reformation,https://www.thereformation.com/products/lyra-dress?color=Praline&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$278,this is a lightweight silk charmeuse fabric - 100% silk., , , , , , , , , , , , , 
5,Reformation,Lianne Dress,dress,1307134QUA000,08/18/2020 17:41:25,Lianne Dress - Reformation,https://www.thereformation.com/products/lianne-dress?color=Queen+Anne&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
6,Reformation,Juliette Dress,dress,1304968STH000,08/18/2020 17:41:37,Juliette Dress - Reformation,https://www.thereformation.com/products/juliette-dress?color=Samantha&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
7,Reformation,Sigmund Dress,dress,1305735SPA000,08/18/2020 17:41:49,Sigmund Dress - Reformation,https://www.thereformation.com/products/sigmund-dress?color=Splatter&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
8,Reformation,Seville Dress Es,dress,1305048BLK01X,08/18/2020 17:42:01,Seville Dress Es - Reformation,https://www.thereformation.com/products/seville-dress-es?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
9,Reformation,Laurent Dress,dress,1306249AZO0XS,08/18/2020 17:42:15,Laurent Dress - Reformation,https://www.thereformation.com/products/laurent-dress?color=Azzurro&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
10,Reformation,Crimini Dress,dress,1303868TOS000,08/18/2020 17:42:37,Crimini Dress - Reformation,https://www.thereformation.com/products/crimini-dress?color=Toscana&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
11,Reformation,Abbie Dress,dress,1306557AZO000,08/18/2020 17:42:48,Abbie Dress - Reformation,https://www.thereformation.com/products/abbie-dress?color=Azzurro&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
12,Reformation,Kids Abbie Dress,dress,1306558AZO02T,08/18/2020 17:42:59,Kids Abbie Dress - Reformation,https://www.thereformation.com/products/kids-abbie-dress?color=Azzurro&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$68,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
13,Reformation,Marion Two Piece,other,1304735BLK0XS,08/18/2020 17:43:10,Marion Two Piece - Reformation,https://www.thereformation.com/products/marion-two-piece?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"eco rib is a medium weight, stretchy ribbed knit with a soft handfeel - 88% tencel ® lyocell, 12% spandex.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , ,12% , , , , , , 
14,Reformation,Quarry Dress,dress,1306695IVO000,08/18/2020 17:43:20,Quarry Dress - Reformation,https://www.thereformation.com/products/quarry-dress?color=Ivory&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$278,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
15,Reformation,Quarry Dress,dress,1306695GBE000,08/18/2020 17:43:32,Quarry Dress - Reformation,https://www.thereformation.com/products/quarry-dress?color=Gabrielle&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$278,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
16,Reformation,Christine Dress,dress,1303377LPS000,08/18/2020 17:43:44,Christine Dress - Reformation,https://www.thereformation.com/products/christine-dress?color=Lipstick&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
17,Reformation,Nero Short,bottoms,1307186BFF0XS,08/18/2020 17:43:55,Nero Short - Reformation,https://www.thereformation.com/products/nero-short?color=Buff&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128, , , , , , , , , , , , , , 
18,Reformation,Sofia Dress,dress,1307182AUG000,08/18/2020 17:44:06,Sofia Dress - Reformation,https://www.thereformation.com/products/sofia-dress?color=Augusta&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$198,this is a lightweight silk charmeuse fabric - 100% silk., , , , , , , , , , , , , 
19,Reformation,Sanzo Short,bottoms,1307135BFF0XS,08/18/2020 17:44:19,Sanzo Short - Reformation,https://www.thereformation.com/products/sanzo-short?color=Buff&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,this is a medium weight cotton sweater knit - 100% organically grown cotton., , , , , , , , , , , , , 
20,Reformation,Sami Cropped Sweater,outterwear/jacket,1306582BFF0XS,08/18/2020 17:44:32,Sami Cropped Sweater - Reformation,https://www.thereformation.com/products/sami-sweater?color=Buff&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$168,this is a medium weight cotton sweater knit - 100% organically grown cotton., , , , , , , , , , , , , 
21,Reformation,Marlon Pant,bottoms,1301768BLK000,08/18/2020 17:44:43,Marlon Pant - Reformation,https://www.thereformation.com/products/marlon-pant?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$158,"this is a mediumweight stretch twill fabric - 67% viscose, 30% tencel ® lyocell, 3% spandex. this fabric tends to stretch, we recommend sizing down.", , , , , , ,3% , , ,67% , , , 
22,Reformation,Miso Dress,dress,1306005WHT000,08/18/2020 17:44:56,Miso Dress - Reformation,https://www.thereformation.com/products/miso-dress?color=White&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
23,Reformation,Othello Dress,dress,1306012FLE000,08/18/2020 17:45:31,Othello Dress - Reformation,https://www.thereformation.com/products/othello-dress?color=Florence&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
24,Reformation,Miso Dress,dress,1306005MDL000,08/18/2020 17:45:43,Miso Dress - Reformation,https://www.thereformation.com/products/miso-dress?color=Madeline&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,this is a lightweight linen fabric - 100% linen., , , , , , , , , , , ,100% , 
25,Reformation,Esther Dress,dress,1305843WTZ000,08/18/2020 17:45:58,Esther Dress - Reformation,https://www.thereformation.com/products/esther-dress?color=Waltz&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
26,Reformation,Shore Dress,dress,1306541IVO000,08/18/2020 17:46:12,Shore Dress - Reformation,https://www.thereformation.com/products/shore-dress?color=Ivory&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$278,"this is a lightweight, semi-sheer voile fabric - 100% organically grown cotton.", , , , , , , , , , , , , 
27,Reformation,Cane Dress,dress,1306784BLK000,08/18/2020 17:46:23,Cane Dress - Reformation,https://www.thereformation.com/products/cane-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$198,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
28,Reformation,Rou Dress,dress,1302994BLK0XS,08/18/2020 17:46:34,Rou Dress - Reformation,https://www.thereformation.com/products/rou-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"eco cinch is a light weight, soft, stretch jersey fabric - 88% tencel ® lyocell, 12% spandex.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , ,12% , , , , , , 
29,Reformation,Vintage High Straight Crop,other,1306370IVO023,08/18/2020 17:46:48,Vintage High Straight Crop - Reformation,https://www.thereformation.com/products/vintage-high-straight-crop?color=Ivory&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"this is a rigid denim that was sustainably made with 60% organically grown cotton, 40% tencel™ lyocell.", , , , , , , , , , , , , 
30,Reformation,Charlie High Rise Jean Short,bottoms,1302909ISK023,08/18/2020 17:47:04,Charlie High Rise Jean Short - Reformation,https://www.thereformation.com/products/charlie-high-rise-jean-short?color=Iskar&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$78,"this is a rigid denim fabric made with 43% tencel ® lyocell, 40% recycled cotton and 17% organically grown cotton.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , , , , , , , , 
31,Reformation,Shore Dress,dress,1306541MNL000,08/18/2020 17:47:17,Shore Dress - Reformation,https://www.thereformation.com/products/shore-dress?color=Mineral&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$278,"this is a lightweight, semi-sheer voile fabric - 100% organically grown cotton.", , , , , , , , , , , , , 
32,Reformation,Marlowe Dress,dress,1304961BLK0XS,08/18/2020 17:47:33,Marlowe Dress - Reformation,https://www.thereformation.com/products/marlowe-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
33,Reformation,Mason Pant,bottoms,1305906KHA000,08/18/2020 17:47:45,Mason Pant - Reformation,https://www.thereformation.com/products/mason-pant?color=Khaki&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,"this is a lightweight woven suiting fabric - 100% tencel™ lyocell.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , , , , , , , , 
34,Reformation,Cassatt Dress,dress,1306033IVO000,08/18/2020 17:47:56,Cassatt Dress - Reformation,https://www.thereformation.com/products/cassatt-dress?color=Ivory&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,"this is a lightweight, semi-sheer voile fabric - 100% organically grown cotton.", , , , , , , , , , , , , 
35,Reformation,Laure Dress,dress,1306600BLK0XS,08/18/2020 17:48:07,Laure Dress - Reformation,https://www.thereformation.com/products/laure-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"eco rib is a medium weight, stretchy ribbed knit with a soft handfeel - 88% tencel ® lyocell, 12% spandex.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , ,12% , , , , , , 
36,Reformation,Petites Bea Skirt,bottoms,1304506TSI00P,08/18/2020 17:48:21,Petites Bea Skirt - Reformation,https://www.thereformation.com/products/petites-bea-skirt?color=Tootsie&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
37,Reformation,Christine Dress,dress,1303377BLK000,08/18/2020 17:48:33,Christine Dress - Reformation,https://www.thereformation.com/products/christine-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
38,Reformation,Chiara Dress,dress,1306317BNC000,08/18/2020 17:48:47,Chiara Dress - Reformation,https://www.thereformation.com/products/chiara-dress?color=Bianca&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
39,Reformation,Bee Dress,dress,1306687GWN000,08/18/2020 17:48:58,Bee Dress - Reformation,https://www.thereformation.com/products/bee-dress?color=Gwen&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
40,Reformation,Nikita Dress,dress,1303770OMA000,08/18/2020 17:49:21,Nikita Dress - Reformation,https://www.thereformation.com/products/nikita-dress?color=Olympia&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
41,Reformation,Billie Dress,dress,1307178BLK0XS,08/18/2020 17:49:32,Billie Dress - Reformation,https://www.thereformation.com/products/billie-dress?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,"this is a lightweight, semi-sheer voile fabric - 100% tencel ® lyocell.tencel™ lyocell comes from eucalyptus trees, which take only half an acre to produce one ton of fiber. it’s closed loop production means 99% of the non-toxic solvent is reused.", , , , , , , , , , , , , 
42,Reformation,Germaine Cropped Cardigan,outterwear/jacket,1307026SEN0XS,08/18/2020 17:49:43,Germaine Cropped Cardigan - Reformation,https://www.thereformation.com/products/germaine-sweater?color=Serenade&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,"this is a lightweight recycled cashmere blend sweater knit - 70% recycled cashmere, 30% cashmere.", , , , , , , , , , , , , 
43,Reformation,Varenne Cashmere Tank And Cardi Set,other,1307041BLK0XS,08/18/2020 17:49:56,Varenne Cashmere Tank And Cardi Set - Reformation,https://www.thereformation.com/products/varenne-sweater?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$228,"this is a lightweight recycled cashmere blend sweater knit - 70% recycled cashmere, 30% cashmere.", , , , , , , , , , , , , 
44,Reformation,Sami Cropped Sweater,outterwear/jacket,1306582ZSE0XS,08/18/2020 17:50:08,Sami Cropped Sweater - Reformation,https://www.thereformation.com/products/sami-sweater?color=Zest&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$168,this is a medium weight cotton sweater knit - 100% organically grown cotton., , , , , , , , , , , , , 
45,Reformation,Sanzo Short,bottoms,1307135ZSE0XS,08/18/2020 17:50:20,Sanzo Short - Reformation,https://www.thereformation.com/products/sanzo-short?color=Zest&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,this is a medium weight cotton sweater knit - 100% organically grown cotton., , , , , , , , , , , , , 
46,Reformation,Christine Dress,dress,1303377LOD000,08/18/2020 17:50:38,Christine Dress - Reformation,https://www.thereformation.com/products/christine-dress?color=Lemonade&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$218,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
47,Reformation,Harleen Dress,dress,1306295CEO000,08/18/2020 17:50:55,Harleen Dress - Reformation,https://www.thereformation.com/products/harleen-dress?color=Caprice&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
48,Reformation,Petites Eloise Jean,bottoms,1305716SEI23P,08/18/2020 17:51:06,Petites Eloise Jean - Reformation,https://www.thereformation.com/products/petites-eloise-jean?color=Seine&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$128,this is a rigid denim that was sustainably made with 41% recycled cotton / 41% tencel ® lyocell / 18% organically grown cotton., , , , , , , , , , , , , 
49,Reformation,Monte Two Piece Set,other,1307138BLK0XS,08/18/2020 17:51:18,Monte Two Piece Set - Reformation,https://www.thereformation.com/products/monte-sweater-set?color=Black&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$198,this is a medium weight sweater knit with a medium pile - 100% organically grown cotton., , , , , , , , , , , , , 
50,Reformation,Varenne Cashmere Tank And Cardi Set,other,1307041OAT0XS,08/18/2020 17:51:29,Varenne Cashmere Tank And Cardi Set - Reformation,https://www.thereformation.com/products/varenne-sweater?color=Oatmeal&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$228,"this is a lightweight recycled cashmere blend sweater knit - 70% recycled cashmere, 30% cashmere.recycled cashmere yarns are made from repurposed, regenerated cashmere clippings and knitwear to produce the feel of conventional cashmere. on average 1 kg of recycled cashmere has 70% less environmental impact.", , , , , , , , , , , , , 
51,Reformation,Ultra High & Skinny,other,1305751CYS023,08/18/2020 17:51:40,Ultra High & Skinny - Reformation,https://www.thereformation.com/products/ultra-high-skinny?color=Cyprus&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$98,this is a super stretch denim that was sustainably made with 92% organically grown cotton / 6% polyester / 2% elastane., , ,6% , , , , , , , ,2% , , 
52,Reformation,Nixie Dress,dress,1306694MLD000,08/18/2020 17:51:54,Nixie Dress - Reformation,https://www.thereformation.com/products/nixie-dress?color=Mildred&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$248,this is a lightweight georgette fabric with a dry handfeel - 100% viscose., , , , , , , , , ,100% , , , 
53,Reformation,Rockwell Dress,dress,1306290MBA000,08/18/2020 17:52:06,Rockwell Dress - Reformation,https://www.thereformation.com/products/rockwell-dress?color=Bombay&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$178,"this is a lightweight drapey crepe fabric with a dry hand feel - 53% viscose, 47% rayon.", , , , ,47% , , , , ,53% , , , 
54,Reformation,Tille Tank And Cardi Set,other,1306585CRM0XS,08/18/2020 17:52:18,Tille Tank And Cardi Set - Reformation,https://www.thereformation.com/products/tille-sweater-set?color=Cream&via=Z2lkOi8vcmVmb3JtYXRpb24td2VibGluYy9Xb3JrYXJlYTo6Q2F0YWxvZzo6Q2F0ZWdvcnkvNWE2YWRmZDJmOTJlYTExNmNmMDRlOWM1,$198,this is a medium weight cotton sweater knit - 100% organically grown cotton., , , , , , , , , , , , , 
